Fiction ID,Title,Synopsis,Followers
12744,Fortress of Black Rock,"In the nine realms,on the highest realm, there exists a black fortress.
Nobody knows from where this fortress came with its mysterious outside made from black rock.
Nor how long it has been in that same place all that they know is that it is unpenetrable.",2
12747,Starlight Road II,"College shut-in Thomas signed up for Starlight Road II Beta without reading the contract. Now 'voluntarily' stuck in the game, he woke up as Ray, or better known as Mr. Tragedy. How will he hide his true identity without knowing much about Ray? Will his experience in Starlight Road I and bug-like high INT stat be adequate to keep him alive?",12
12748,RE:interference,"Got hit by a truck now i get 20 wishes............ super op mc                                                                                                                                                                                                Jin kurasagi is a normal half Japanese and half American that is a super otuko and gamer that can keep good grades in school also he keeps his body helthey and manges his time pefectly so he can watch and play the latesest shows,games
 
Edit",8
12750,Apocalyptic Earth Game,"Tristan was a 15 year old boy who could knock the socks off a full grown man.  He was strong from his rough and tumble childhood with Peter, his elder brother.
He kept to himself mostly, except for the girl Kirsten, who took a liking to him.
One day, he is forced to make a hard decision, and he makes the only decision he feels he can make.  
Recca 6 was coming out, he was going to buy one of the VR headgear's for Kirsten.  They would play the game Apocalypse Earth together.  
But that asshole split them up.  And he made Tristan become the bad guy.
6 months later, Tristan puts on the Recca 6 and enters Apocalypse Earth, a game world 27000 years in the future.  He unknowingly dons the North King's Mask.  
His desire is to be next to Kirsten without her knowing.  His desire is for the girl he loves to be with him.  
What starts out as a simple journey becomes a life of change.  
Follow Tristan, and Sundome, Tristan's game name on their adventures!!",9
12751,One Above All,"William Bay was just your average young adult with no clear plans for the future after finishing his studies. Although he had no clear picture of what he wished to do, he loved indulging in his hobbies including martial arts and martial art literature. Although it was only a hobby, William took it seriously and showed interest in multiple different paths of the arts.
However one day his life came to a sudden stop, painlessly, and with no warning signs. However just as one path closed on him, another one had made itself known to him. Willaim found himself reincarnated into another world; World of Cultivation.
World of Cultivation was a world filled with heroes and beauties. But William was no hero...but a beauty. William who was incarnated into the world of his passion wouldn't let anyone or anything stand in his way to reach his goal: To stand above all else.
Little over thirteen years have passed since her rebirth, after reaching maturity she was finally given her first cultivation manual. As she picked up the manual and cultivated according to books pages, she discovered something. Turns out that her body was equipped with an amazing ability.
Blessed with an incredible hidden cheat, she would dominate the world.
//Do not be discouraged by the Gender Bender tag. It ultimately matters very, very little in the end and is mostly played for a bit of comedy later in the story as well as explaining her ultra-tomboy behavior. There will be some interesting romance...later...//
//Do not be discouraged by the Sexual Content warning. It is there as a precaution and I will explicitly state when there are super raunchy scenes. Those as well are gonna be...later...//",892
12752,Symbolism of Life Vol. 1,I'm just a 16 year old kid who wants to write about symbolism that I see in everyday life.,0
12753,Veracity: A Tale of Seven Sins,"Larceny is a crime, but that never really stopped anybody in Soccordia. When Rhys' endevors begin to draw attention from the wrong kind of people, he is eventually coerced into pulling off a heist on nothing less than the King's own treasury - simply as a test to gauge his qualifications.
When the gears begin to turn and Rhys' real target takes him across Continents, to other Kingdoms the size of the world amazes him. For a boy who has never ventured outside of his own city, Rhys is thrust into the throes of magic, the might of knights and a story that is not his own - a story of Rulers.
P.S: The cover actually gives some really different vibes as compared to what the actual story is going be about. Please do not be put off by it :p",0
12754,The 73'th,"When a man who uses his eloquent tounge and his smarts to advance into the foundations of society is summoned into a world of monsters and magic as the 'Hero', he is forced to fight against the bane of all living things, the 'Eater of Souls'.
After getting completely overpowered by his enemy he gets killed, and just when he thought his eternal sleep was finally at hand he is reincarnated into a new world as a demon lord.
This is the story of the 73'th, and weakest of the demon lords, the one-horned demon, Azazel.",1
12755,Heavenly Darkness,"The world of Heavenly Darkness is governed by the Great Balance and the gods that protect that balance have developed the Divine Karma System to ensure that all creatures have a chance to improve their lot in life. Over the years, numerous wars have been fought between the forces of the Heavenly and Infernal realms, with wins and losses on both sides. One hundred years ago, the fourth and most recent War of Heavenly Darkness had been fought, with the infernal forces having been the clear victors. Society has begun to rebuild as it always had after such wars and with the power vacuum caused by the massive death toll, opportunities to better oneself are everywhere.
Wolrig, is an orphan in the small village of Mountain view. The village has little use for orphans, so Wolrig was only given the most basic of educations. With little to look forward to except a life as a laborer, Wolrig waits for his awakening to occur on his 16th birthday. When it occurs, he learns that his future may not be as bleak as he once thought, because he awakened with a unique tier class. Now with renewed hope, Wolrig will have to pull himself out of the gutter he had been thrown into and in so doing show the entire world his true worth.

/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/
Heavenly Darkness is a massive world that has an greaat deal of back story. I have used this setting for over 25 years in many table top games and I am glad to have found a new outlet to explore my world in.
 
This story will be a typical LITRPG for the first 36 chapters, when it will become heavily focused on Kingdom Building. I hope you all enjoy this story as I begin to put it together.",21
12756,The Legend Of The Blizzard King,"And so...The Blizzard King died an unfortunate death after getting hit by lightning. The next thing he knew, he was in an unfamiliar world similar to RPG games and woke up beside a mysterious, cloaked figure that claims he (Blizzard King) is the hero that will help them defeat the Demon Lord. But it seems that there was a grave misundersting between the two which changes everything...",24
12757,A Flower that Blooms,"In the forgotten territories of the six lords, strength determines who has the ability to survive. A young women, whose family has been taken from here, has lost her freedom and turned into a pawn in the struggle for power. Does she have the strength to seek vengence against those who wronged her and reclaim her freedom?
An action/adventure tale set in a mystical realm where humans must cultivate there bodys and minds to fight against mystic beasts, fantastical races, and even gods.  
From the forgotten territories to the spanning universe, this is the story of Clementine.
A mix of Martial God Asura, Claymore, and other references.",5
12758,Reincarnation of the strongest human cultivator in other world,"Ye Mo is the strongest cultivator in their world at the cultivation of martial god peak. However he died because of his arrogance.He challenge the stongest Beast in Divine realm the King Nightmare known as the Divine Realm Calamity
Now Ye Mo is reincarnated in a world of magic where hair color is the base of their affinity for their magic But Ye Mo or Ace Morgan known to this world is Bald well whatever i have the strongest cultivation and use it to be the strongest being in this world again",4
12759,Stockholm Syndrome,"Ad wasn't the brightest crayon in the box, nor the reddest of roses; he wasn't special in the world we know-- but with a twisted mind such as his, he might just be in a play or die universe.
One day, he fell in love with the transfer student. And you know what love does to you psychologically, don't you?",7
12761,Wingless,"Evelyn and Muriel are the only survivors of at attack that left their kingdom ruined. Thanks to Evelyn's arrogance, they traveled south to the kingdom of Aldridge, where she believes are angels. Little does she know that these angels are no more than humans with white wings on their backs.",0
12762,Deleted for edit,,4
12763,Just Call me Yumi,"A/N: Dropped.
Cinap Academy: the most prestigious school in every field--including magic.
Seth Comet only attended the academy for one reason, and one reason only; but he doesn't get what he wants until he makes a deal with the Headmaster.
When her roommate dies, Nana Streak is framed for murder. Her reputation does little to help her, but another Thirteen does, help very much unappreciated.

For those of you who know Cinap: Academy, yes, this is the remade version. I completely changed many parts of the plot. Enjoy! :)
Tags: Action, Fantasy, Mystery, Male Lead, Magic, Gore",4
12764,DedSken,"This story is about young love that a lot of people experience. The prologue is about the main lead (Neki) talking about a certain someone.
Year: 2023
Protagonist:
Name: Neki Aleart
Born: Japan, 2006, July 29 
Ethnicity: Half Canadian, half Japanese
Age: 17",0
12767,Set Ablaze,"On vacation until mid-August.

In the times of the Forefathers, when wars were waged, villages were pillaged and innocents were murdered, the lost souls fought against the injustice that befell them. Only after the continuous pleading for a new chance, the Gods decided to be lenient: They gifted them one opportunity. One pathway to lead them to the life they were once robbed. 
Those, whose desire to get back to the living was strong enough could recover a part of their soul, turning them to beings between the living and the dead. Beings with the embers of a new life inside of them. Beings whose eventual purpose will turn into solely trying reclaiming their past.
With rekindling their souls, they earn the right to venture out of the ever sleeping lands of the dead, stepping a foot into the Lost Kingdom, where they try to climb the Tower of Gods.
 

 
I am still figuring out as to what direction the story should take, as this story is something I spontaneously decided to start writing. That could result in the story not being as refined as I (or the potential readers) want it to be. 
Please be patient.",3
12768,Ryley Allard: Demon Law Expert,"Ryley Allard isn’t a demon, and everyone in the Demon World knows it. What they don’t know is that he understands next to nothing about how a criminal justice system actually works. A detective? A lawyer? A law expert? If it means getting to keep his head attached to his body, he’ll be whatever he has to be… Even if that means he has to create the demon law system from the ground up, one mystery at a time.
______________________________________
Chapters are 900~2000 words.
The cover art comes from google images and is property of Nironiro. If you are Nironiro and want your art removed from my fiction, please contact me and I will do so.",311
12770,The boy and The cat,this is a post apocalyptic fantasy story about a boy named Jilly and a girl named Jade as they adventure the empty wastelands of the earth after the great war between the four planets,0
12771,The Dungeon Masquerade,"The planning I put into my life went to waste. I enrolled in officer school, joined the military. After I served my time, I planned to leave, take my government land, and settle with a cute girl somewhere. That was the plan. However, my fellow knights and I went to clear out a dungeon, as is our duty. To pay a life or two was an expected cost, but the deaths of everyone was not. Everyone died. Except for me.
I had alone survived and the dungeon became my prison, my home. The planning I put into my life went to waste, but that did not mean I could'nt start over. So, from the depths of the dungeon, that is what I did: carve out my new life as a dungeon.",210
12773,Soul Status (HIATUS),"The MC lives in a world where having a status is commonplace but due to an incident in the past he himself has no name due to not having the ability to summon his status. Being close to 15 years old the MC must now go to school and against all odds somehow survive 3 years against people who are powered by their status. If he can't then his life will be jeopardize as the MC won't be able to get a job and he doesn't have any other options due to him being statless. Can the nameless MC somehow produce a miracle in being able to accomplish the impossible and be on par with his peers at school?
*Note: I'm very new at writing and would be happy if people would point out what needs to be done to improve my story and I will try to at least post 1 chapter each week. I will also update/modify the story's tags if anything changes as the chapters go on. 
Soul image is found in this website https://www.circleofhope.net/blog/what-do-you-think-about-the-soul/ and the word status is a snapshot of an image found in this website https://www.shutterstock.com/search/status?searchterm=status&page=2",11
12774,Falling snow,A story between a boy and a girl on a snowy month.,0
12775,Down the Deep Blue Hole,"Greetings. I would be in those situations called ""reincarnated into a dungeon"" sort of thing popular in novels. I mean, who would have thought that those wasps could kill. Also, what is with this tiny cave? What is with this....pool? Lake? Either way, somehow I need to find a way to survive, which should be easy right? There's nothing around anyway, what could go wrong? 
Oh wait, I remember now. If memory serves this strange formation was called, in my previous life,..... a Blue Hole.
-------------------------------------------------------------
First time trying to write at all, unless you count school essays. Help me out and rate my writeup I wish to improve my writing skills
This has been inspired by way too many fictions to list, I have no life.
(Starter concept: Interactive dungeon, Evolution mechanic: The Bound Dungeon and Scale dungeon, Dungeon resource: Lazy Dungeon Master, Magic Mechanic: original, Creatures: original, Dungeon abilities: The Bound Dungeon, Lazy Dungeon Master, The Demon Lord's Urban Development, Dungeon companion: The Slime Dungeon) and many more
P.S.:please read said novels as well they are pretty good.(plz pester the writers and translator to do it faster). cover image courtesy of Google Images
Beware the Depths of the Deep Blue Hole",294
12776,Magica Storia,"Benjamin ""Benny"" Estrella is an average kid living under the shadow of his high-flying family. He resigns to his fate that he will always live an average life, overshadowed by everyone around him. That is until he receives a mysterious old family heirloom. Benny doesn't know its significance until after a series of events where he is transported to Mundo Magica, a parallel world of Adventurers and Magic. There he meets Tenryu Fyreroar, an Adventurer with a penchant of setting things on fire with his Fire Magic and Swordsmage Skills, whom he seems to share a strange connection. As Benny acquaints himself to his new surroundings, he is thrust into a world filled with new possibilities and adventure. In this world, he might possibly find the true potential he has deep within.
That is...if he can survive.",61
12777,Gacha Goblin,"Goblins are scrutinized for their lack of intellectual capabilities, and have always been thought to be that way. But one day on a mostly uncharted cavern, one Goblin came to be. With the power to gain powerful abilities through luck, and amassing an army of its own along the way, shall unveil the curtains of an unprecedented journey!",24
12779,New World +,The Rosen Fang guild were in the middle of a raid when the world suddenly ends and they wake up in a new world,38
12780,world of misfit magic (a litrpg ),as David find out about a death of a very close person he finds himself grief filled he gets in a terrible accent that put him in a comma that he may not wake up from. so when he gets the offer of a job and a new life he takes it. he sent to the new world to explore and grow but will he find more than he was asking for.,2
12781,The immortal's curse,"An immortals life, even amongst countless years longing for death will bring no yield, pain and sorrow will stay for eternity living with past mistakes to never again relive past horrors this novel will be about a journey of a man named Fey and his quest to bring an end to the burden he carries will he succeed or simply bring forth his past?",0
12782,Stranger Arcana // Grim Fortuna,"Seeing as how no one reads this, I'm gonna get real weird with it.

Stranger Arcana // In a dark world, Actors put on arcane Masks to gain magical power. Sarros, an Actor and ex-Imperial soldier, hunts the demonic man who killed his sister. Mochon, ex-Imperial bandit who would be king, tries to bend Sarros to his will but ultimately is pulled into a conspiracy even greater in scope than his own ambitions.

Grim Fortuna // Sam Rose is like most girls fresh out of high school with no prospects. She works at the Two-and-Twenty board game store, trying to earn money for college. Everything changes when her best friend Mocha breaks into her apartment in the middle of the night, covered in blood and wearing a strange Mask. A secret, sinister world exists, and though Sam is only learning of it now, she's been a part of it for her whole life.

Updates at least once a month.",7
12783,The Celestial Blade,"At the turn of an era, an unlikely occurrence is born into the world, able to wield magic and control the origin of life, Irhamel Stingryn starts his journey into Magic and Military Arts.
This is a story of a boy who grows to be the most powerful and famous Hexblade that ever walked the earth.
Contains swearing and gore viewer discretion advised Release Schedule: Monday, Wednesday, and Friday at 6 AM for the first 18 chapters (6 weeks) then 1 Chapter every 2 to 4 weeks(schedule may vary depending on real life situations, may take long but release long batch of chapters instead in some instances)Chapter Word Count: 1800 to 2800 wordsIt may contain mature content
-------------Disclaimer:
The first couple of chapters may feel a bit unrefined, so I'll work a little on editing them as I finish the batch I'm currently working on. I'm writing a batch of 18 chapters, that I will release ""Scheduled Releases"" thrice a week.",17
12784,Ryu Ball,"Welcome Readers, to a Dragon Ball Fan-fic. All you really need to know about this story is that a God reincarnated a person into the Dragon Ball Universe.",6
12786,Magical Lessons: The Darkness (*Still trying to pick a name*),"In a magical realm in a far away land Le'Luna And Zayne are to be wed but danger lurks around every corner; things do go bump in the night, but no one is left to tell the tale of what they saw. She knows she saw something in the woods but what was it and where did it come from. The most important question that needs to be answered is, when will it be back and who will it take next time. Will the two kingdoms unite or will Darkness swallow them all.",0
12787,Failure,"A monument to the fact that I didn't have the motivation to write a novel, and considering that I can't find out how to delete, probably also a testament to my stupidity.",7
12788,Exalted Immortal Emperor,"Qin Feng, a senior high school student and an avid reader of fantasy novels, suddenly discovered himself in a completely different world after twist and turns on his way to the school. After recollecting his thoughts, a sudden gust of wind almost blew him away. He was shocked senseless not because of the wind but because of the thing that caused that gust. A huge red-scaled dragon flew just a few meters above him and he saw it flying to the horizon. His only words to that moment are, “Where the f*ck in the world am I?” 
[Currently in Qidian]",16
12789,Surpassing All Tribulations,"In the Golden Age of the Linhao Empire, the Lightning Saint of the mighty Lei Clan is murdered and betrayed by his own disciple. After decades of attacks on his very own foster clan and the joint union of the other clans, the newly dubbed Lightning Demon is finally killed by the combined forces of the other elemental Saints. 100 years later, a young boy is found near the historical battle site of the saints by a declining noble clan. Who is this boy and how is he related to the incident that rocked the Linhao empire?",4
12790,Blaze,"The story of a fire elemental's life in a world dominated by mages. He will have to learn how to manage betrayals, treachery, and maybe even love as he goes on adventures to find a meaning to it all. From dark, humble beginnings he will rise... or fall, devastating amounts in his journey across the world.

Hello, Author here! I am, unfortunately, rather terrible at coming up with descriptions that seem to have the right amount of decorum and yet actually serve their function of adequately describing the story, so here's the coursenotes.
- The story follows a fire elemental. (As you can tell from that, it is heavily besed on fantasy with mages and the like. Technology will not feature prominently)
-As mentioned in the tags, this will have game-like aspects. (E.G. levels, stats. I will be trying to put my own twist on this notion however, so bear with me if the premise intrests you but you despise LitRpg)
-It'll get rather dark, but not devastatingly so. (I'm trying to write a more complex story so it will have its dark moments, the prologue being one of them. Rest assured the whole story will not be this dark, though I'll make sure that no-one is a saint either)
-The protagonist/protagonists will not be a Mary-Sue. (The plural will be understood when I'm further into the story. They also won't be impossiby unlikeable such as those in many Light novels.)
-There is no prophecy (Anyone who says there is, is lying, trust me.)",71
12791,THE WORLD AFTER SUMMER,"What will happen if the apocalypse happen on the summer how hard is to survive a apocalypse not in America. Join our hero sweat, fight and organize his way throw a magical apocalypse.
 
This is my first story and I plan to rewrite and fix so I want comments  of what you think of my story the Synopsis it’s kind of sloppy and I plan to fix it later and thank for reading it",0
12792,BnS: Tale of the strongest merchant,A story where the main character decided to commit a suicide only to be granted a new life.,1
12793,Not Terror Infinity,"Follow a dude who is a guy, on an adventure through SPACE (maybe), and TIME (maybe). As he definitely survives unless he doesn't but MC so probably will, and uses a coolish power and a bit (a lot) of luck to continue on.",2
12795,Two Beasts,"Emilia is an ambitious girl with an unusual curiosity in the Arcane Arts and Natural Philosophy. When her mother just wants her to get married, she embarks on a journey to change the world itself. Where will her ambition take her? What will it give her? Unimaginable success or harrowing failure? Or are they one and the same?
Nahaniel Blachard is a boy who walks the world with unthinkable powers at his disposal. Why does he want more power? What does he hope to achieve with it? Will this absolute power corrupt him or is he already corrupted?
Follow their story as they find out more about themselves and the world around them.",6
12796,One man army in a marvel universe,"Braden Willian Parker, is Spiderman older brother. He is not from any know marvel universe. In fact he just died a little, then was born as Peter Parker seven years older brother. Crashing any hope of being spiderman himself, sure he could try an steal his little bro super heros chance, but he had a sneaking suspicion that the universe would some how not allow that too happen. Now being a casual reader and watcher of anything marvel related. He knows that it just a matter of when not if, that thing gets absolutely bat sheet crazy. So he figure he better find a good plan in getting power or something to protect not just him, but also his family. Cause he remember that the marvel world has a sadistic glee in destroying Peter loved one, making either Peter pay in pain or those around him.",370
12797,And far was the walk.,"The world as I knew it ended, well not really ended. Just changed. And in this change many things became apparant. the nature of our psyche was one. The death of our beloweds was another.
 
we are the lucky few, the ones who survived, and who hopefully will continue to survive.",0
12798,Shovels In Spades,"We all have dreams of becoming powerful, becoming the cool mage that rules the world, living as the dashing rogue who can steal a kingdom's entire royal treasury undetected, or perhaps, the valiant knight whose prowess on the battlefield is unmatched by all. 
However, when the apocalypse strikes, you can only use what you have at your disposal, be that guns, baseball bats, your fists, or maybe, just maybe, a shovel.
One young man who goes by the name of Darenzo has just had his world altered into one that is now the focal point of some sort of experiment.
Just at the end of his shift at the skip site, a worldwide announcement was made, that not only changed Darenzo's life, but also the lives of all of the Earth's inhabitants.
Can Darenzo survive and thrive in this changed world? Or will his growing madness best him? The answers to these questions can only be revealed with time.
[Goal of 2 chapters per week, the only exceptions being announced breaks or emergencies]

(The new cover art is a courtesy of the very kind and talented ssddx and was designed using the fanart cover of cthulupillar as the base.)

This novel is a participant in The Writer's Pledge","4,365"
12799,Let's Form a Party to Kill God,"A boy has been given a reason to kill god. He awakens to his power and enters a school to train it, where he meets a genius girl who says incomprehensible things. How will he gather enough power and allies to wreak his vengeance upon the strongest being?",21
12800,The Seed,This is my frist story so sorry if i misses spell so any way this story is about an ai that crates life.,0
12801,Adventure: New beginnings,"Adventure: new beginnings is an adventure of someone who is on their deathbed. Offered a new life in a 'beta' world at the pearly gates, how could he refuse? Follow Andrew Mortimer in his new life.",0
12803,The Man Ruined by The Gods,"Eric is an ordinary highschool boy, everything about him is ordinary, if he were to disappear no one would notice. One day while in the middle of detention after being framed of something he didn't do Eric was suddenly wrapped up in light and sent to a white space.
Here Eric was given a mission by the old man who appeared before him, he was sent to countless worlds suffering countless tragedies. He experience multiple lives and learned a lot of things, but... even with this he is still unable to break free.
A hundred years have passed and Eric was now a broken dark soul, the old man who made him go through hell called himself god, after making Eric suffer he freed him.
Feeling happy of being freed Eric was ecstatic at having to be able to rest but as he was going to be revived a message popped up in his head.
<<Vincentius has placed a curse on you, ""The Curse of Tragedy"">>
With anger consuming his soul Eric promised to himself and to the dark void that he would kill the god who made him suffer, he would erase Vincentius from existence and with those thoughts his mind faded into darkness.",166
12804,Nobility,"An impassioned effort to escape the real world and be something you aren't, who knows where it might go?",0
12805,Dungeon:Win or Die,"Entertainment. It is the only thing Immortals carve and they need it because everyone gets bored after a certain time if you have everything. To escape their eternal boredom they created a game,a system and they needed Players.
(English is my second language so please don’t be too harsh, you can still critisize me).",4
12806,"I was reincarnated as a goblins' slave, became the hero, and now have a harem. ""I'm a girl bye the way!""","Tamaki was hit by a truck, reincarnated as a goblin's slave, and escaped.
And so the harem fantasy begins!",29
12808,Alexander Nightmare,"We've all heard tidbits about famous historical figures, from stories about Winston Churchill's personality to Julius Caesar's hate for March. However, you've probably never heard this one: a tale of mystery, magic, and, cross-dressing Great Generals?",2
12809,Family of abnormalities,As the 1st eldest in the family she had just come back from a trip for her work place. She's finally home after months and is welcomed by a strange situation. Read more to see her reaction when she hears her younger sister just say that their brother (middle child) is being liked by her best friend who's trying to kill her.,1
12810,Egios Origins,"When two teenagers in highschool find out they are infact decendents of actual egyptian Gods they are thrown into a world they didnt even know existed, they must work together to get stronger to fight the threats and prevent a war that may rip the very fabric of existence",1
12811,World of Cataclysms,"When the world is hit by cataclysmic events and you wake up as a zombie, who's to say you can't have fun?
 
Not LitRPG.
 
A Rewrite of 'AN AVERAGE ZOMBIE'S PATH OF EVOLUTION'",8
12812,Something Different. (Title Not Officially decided on.),"Decided to attempt to write another story. This one is a bit different than what I normally write. 
This is mysterius novel where you won't know anything about the character. You have to guess. You make your own assumptions your own theories. I won't tell you about the protagonist. I won't tell you his history. I won't tell you much of anything. You will have to figure out from the story. From the chapters. What this is about.",0
12813,Avoid Destiny,"Summary 1
 
Destiny
Noun. the hidden power believed to control what will happen in the future; fate.
 
I never believed in such things.
 
People use destiny as an excuse to push responsibility onto a hero. There is no predetermined hero, just someone who happened to be in the right place, at the right time. 
 
Ironic as it may be, I was the person who happened to be in the right place, at the right time. But there is one last thing that completes destiny, and that’s the action a hero takes to change the future.
 
I’ve already completed steps 1 and 2 in the process of fate without my knowledge, so I might as well use the 3rd step to my advantage. 
 
This is the story of changing the future to avoid destiny. 
 
 
Summary 2
 
Do you want to change the world?
 
The fate of the future was forever changed by this question. Three childhood friends took on this daunting task and accomplished something unimaginable. Sacrifices were made and blood was spilled, at the cost of prosperity and peace.Teleported to a fantasy world where magic is possible, these 3 individual set out to make this new world a better place.",0
12816,"Four times I've died, the fifth was intentional","Life came with many a number of terrible decisions and most assuredly, unnecessary and mistaken ideals. My birth was one of them, most unfortunately. Mother was brought up in an educated, but protected environment as she drank her mother’s own milk and ate under her father’s roof with the belief true love prevailed.
Anyway, Mary was her name and it stood for ‘love’ and ‘beloved’. But I grew up knowing the sides of ‘sea of bitterness’ and ‘rebelliousness’ that carved themselves on one side of the same coin to her name. This would first be a short story of Mary, before she had me; before and after she met my father, one I’ll never love.
It will be the first chapter to my story. The cherished origin of my first life in five.",7
12817,A Not Quite Parallel World Story,"Have you heard of ‘Alternate Realities’? Of course you have, even kindergartners would easily be able to grasp the principles behind such basic concepts.
Thus, there begins my story; the story of a man who had found himself in a world that could only be described as the fabled ‘Alternate Reality'. In my previous world, due to a spiral of unfortunate events- some of which were admittedly of my own creation- I tragically met my end. By the time I had somehow regained consciousness, I found myself inhabiting the body of a foreign eight-year-old girl with all the memories of my previous life intact.
This world, which I have since dubbed ‘Timeline B’, has some very noticeable… ‘problematic’ differences from the world I had been familiar with. The level of technology and culture hadn’t deviated from the old world. That said, the structure of society had an awkwardly meshed in ‘Nobility’ system in an otherwise perfectly functional democratic government. Not only that, but people I knew from my previous life also existed in this world, heck, my previous incarnation had also existed in this world until that version died as well.
Just what is this world?",24
12818,Beyond Mortality,"The World is two sided. On one side we see fairness, truth, goodness and the compassion of the Gods. On the other side, we see deceit, corruption, and the uncaring nature of the powerful. Our Main character seeks truth and in that journey, for truth, he sees the world for what it truly is and rebels against it. join him on a journey of truth, revenge, and immortality! 
I encourage everyone to leave comments and reviews. It will help me in developing and refining the story.The number of words vary between each chaper. I'm not getting a pay reduction or increase regardless of the word count. I just want to create something good. If you have any questions, comment and I'll try to address it.
My main website:jakejasblog.wordpress.com
I'll be releasing 2 chapters a week to start and if it's well received I'll increase the number.",5
12819,Re:Veggie ;Living (Barely surviving) in another world as a plant (Beta),Note that this is a beta and the story will not go any further. This was an experiment and the new novel will be starting soon. It the same story but with improvements. This will be left as it is. Hope you have fun looking at the beta.,58
12822,Infinity Online,"After their mother goes missing, Jane and Jackson must find out what happened to her and who is responsible. Joined by their quirky father, Lionel and their fearsome protector Gerald, their only lead is inside of the new immersive world of Infinity Online.",34
12823,Mechanical Sect,"In a cultivation world a science and technology civilization apear!
What will happen now. Only war will tell.",22
12824,A Smile To Remember...,"? No Matter What Happens, Always Remember — To Smile & Never Cry ?
An Eternal Promise, Two Childhood Friends, and A Rather ""Unexpected"" Reunion. 
Keitaru Hayasu is considered a very lucky guy. Along with his two best friends, Yurii and Fumi, they do whay they could to make the most of their youth. Add another one to the group, what could possibly go wrong?

Optional:


Kindly read my other novel too: The Legend Of The Blizzard King.
The cover photo isn't mine btw. If you're the owner of the picture and you want me to remove it, just message me via PM or email.
I'll be updating this twice a week, unless I'm busy that I cannot do so. But rest assured, I'll update as soon as possible and make up for the late chapters.",4
12825,The Lions Pride,"4 Things are common knowledge: Never aquire the wrath of a dragon, Never Lust for a demon or mermaid as a mortal man, Never Dissrespect a dwarfs beard and last but not least Never trample upon a Lions Pride. 
Lets follow the story of William Rosenthal and how his journey will sharpen him from a mortal man into something more. 
Ps: It will take sometime for the Profanity , Gore , Sexual content and Traumatising content to kick in so I will not tag it untill It's introduced in the story.  I am not perfect so feedback and suggestions will be really appreciated and suggestions will have a big impact on the story as I will have polls for the audience.",3
12826,Journey across universe,"Group of people are pulled to another universe by energy anomaly, our main character Nova Sumeragi is young 18 years old genetically modified, genius who was researching new energy sources for Earth. The anomaly seemed like it could provide the answers but instead it took her to journey across universe that will bring her suffering, joy, hate and answers many questions she never even asked.
Authors note:
""This, this is my firs time"" **blush** first time writing story and English is not my first language so sorry for mistakes.",2
12827,The Gurdians of Smoke,"The Guardians of Smoke was the most sought after position, the position itself was being the personal guard to a God or Goddess. Every God or Goddess gets one guardian until that guardian dies, the God or Goddess can not change or trade their guardian but guardian's not bearing their God or Goddess mark can be requested by other Gods or Goddesses with permission of the guardian's deity. In reality this wasn't a common situation since a guardian without a mark means that they have been rejected by their deity and are worthless.",5
12829,Re:Awaken,"Takagi, a male which found nothing but boredom and harboured hatred towards his mundane life suddenly found himself when he went to sleep to be in an entire new and exciting world. Here Takagi’s own tale could unravel and start anew as he would venture on to explore what this world had to offer without the limitations of his old one. Adventurers awaited, quests yet to be taken, monsters to be sighted and slain, and if all goes well, a possible hero by name, and maybe more at night, if he could just find a companion or more to spend his adventuring nights with.",2
12830,Epoch of Humanity,"A young man and some of his friends find themselves trying to survive as their universe becomes invaded by mana born monsters. They do this by being aided with a mysterious system that enables them to drive off these creatures from beyond.
 
[HIATUS]",32
12831,Perception,"A team of people with superhuman sensory enhancements are used by the governemt for high stakes law enforcement, paramilitary action, and other tasks suited to their abilities. This story is told from the perspective of one of these people, called ""Stink"" by their peers, but designated officially with the serial number O-67. They are a misanthropic outcast among outcasts, who must navigate the dynamics of their team, world events related to these superhumans, and their interpersonal relationships.",2
12832,The Theory of Science,Science is the answer to everything. But what happens when science becomes a resource that everyone fights over for?,2
12833,Demon of the Darkest Night,"When Mason Nevels is dragged into The Trials, his only priority is finding the means to survive. A single message tells him that he must find the power to ensure humanity's survival before they appear in this isolated plane in several months, and an unknown force equips him with a dangerous artifact capable of making Mason into something more than human: the Staff of Mardun.
The Trials are unforgiving. They pit the best and worst of races from across the universe in a magical battle for superiority, ever-fueled by increasingly scarce resources in a land that can transform in the blink of an eye. But for Mason, a single drop of mana is enough to burn his body from within, and the cost of relying on the abilities of the Staff of Mardun may be the very humanity he's tasked to defend.
In order to forge the strength and alliances necessary to survive the dangers of the The Trials, Mason must balance a growing need for power with the strength of character to retain his identity. 
Please Rate this story five stars if you enjoy it! I promise rewards in the form of more content.
Welcome to The Trials.",162
12834,GENIESIS,"A man called jam 20 years old he is a shy type poor and hardworking. Jam is working on a teacher in a training school . The debt of his father 30000$  in a finance company ,He is powerless. Suddenly reincarnated to the world of genies. I swore in the next life  will become powerful and conquer every beautiful girls and fairies.",0
