Fiction ID,Title,Synopsis,Followers
11738,Dimensions intersection,"The 100 years war.Countless gods, devils, heavenly demons, dragons, beast emperors and many more supreme beings fought for supremacy.Due to the war space cracks plagued the dimensions causing them to intersect almost making them destroy each other.After countless efforts the dimensions finally stabilized making a whole new unique dimension.Note: some of you may not like the reincarnation tag so this is to explain some details coming in the plot (NO SPOILERS).the mc will come from earth but unlike lots of novels it will play a major role in his power and character development, i am always open for criticismIt will all be cleared up in the future with lots of fun. IMPORTANT NOTE!!!!: this was supposed to be surprise but as i went more deeply through the rules (in wuxiaworld) i found it will really be hard to be added to the front page, i like when i start something that i must finish it in the most efficient and best way possible with no regrets, so i added this, don't worry it won't be a spoiler, i am just giving a hint, as you already know from the title this novel features dimensions, and since this novel is made on wuxiaworld it must have something related to it, so figure it out a novel about dimensions and wuxiaworld which is full of fantasy novels.
I hope you can support me in wuxiaworld so i could reach the main page, if you genuinely like the novel just look it up in original novels in wuxiaworld fourms and click it just for a view, thank you for the support.
Thank you for reading.",14
11740,Still images in the depths of hell,"""I appoint you to kill the most powerful being which i had granted the power to kill me.""
 
""I wonder, do I perhaps have the right to decline this journey?”
 
“Unless you want your very existence to be eliminated, then be my guest.”
 

Denis had just recently graduated from college with a degree in photography and is now working in an industry with a job that he didn't expect to be in. An unneeded job were only 4 people are currently assigned in. In his job, he met a co worker whom he'd initially thought as an escaped mental patient but soon after, he'd thought wrong. As his co worker is the supreme being, God himself. God explained that he assigned Denis as one of his ""source of entertainment"" and appointed him to kill the most powerful being in hell which God had given it the power to kill him. 
 
Having to be summoned in an unknown place were heat is unforgiving, were the ocean of flame resides in, where the most powerful being lives in, and with only the power that God had given him which is called ""Precognition"", he could only hope that he wouldn't get killed in the first week

Edit: Regarding the new chapter releases, starting from now on (6/11/17), I'll try to release a new chapter every 2-3 days since my schedule had lighten up a bit these past few weeks and these chapters would still be as long as I've done it until now and as such, I hope that you dear readers would enjoy reading it.",10
11741,The Casual Dungeon,"After being banned from his favorite Virtual Reality Arena game Rising Heroes, Milo decided to play a different game to pass the time until his ban runs out. Encountering the unfinished game The Master Dungeon by chance, he's decided to play as a dungeon in a fantasy world. Though his heart yearns to return to the competitive esport environment of Rising Heroes, his strange ideas bring about combat learned from his favorite game unexpectedly brings about ripples of changes. Will his dungeon bring about success in The Master Dungeon when Milo's commitment is shaky?",193
11743,Core,"This is a story of change.
What would you do if dying has become natural? by monsters no less?
Well this has become true for our MC who just got thrown into the woods with monsters crawling everywhere!
What to do, what to do indeed~
Join our MC in his journey to survive, his journey to find himself as well as normalcy.

-Apocalypse setting with a little xianxia and other stuff...

Hey, this is my first story so don't expect a masterpiece.
•I hope for constructive comments, please?
•got a cover pic for now, but am open for anyone nice enough to make one him/her self~",7
11745,The World Of Terror,"A string of disasters strike billons of people are dead!
John must kill his way to Las Vegas where all the secrets to the mystery of terror lay. But this isn't a easy task with more then one billon zombies guarding the gates of Las Vegas",0
11748,Moving Sloth,"Set in a Modern/fantasy world that decides where and what you do in society by having a animal tattoo given to you at birth. the possibilitys wether it be mythical creature or normal is up and down. Mono who is giving a sloth tattoo would put the question, how can he be useful? With things going against him over time he developed a warped sense of a personality that is very weird to abnormal which leads him to having a unhealthy life style. What adveture would await him? Probably non at all because he would be too tried to care.",2
11749,Re:Beak,"Joss lived an average life, he had average grades, average looks, average job, and an average wife. He had led this average wife, wanting nothing more, he only wanted peace, but an unfateful car crash sent him to the depths of the afterlife, waking up, he finds himself born as a bird and eats to get stronger and evolve, though this time, his life might not be so average.(Inspired from re:horn and re:monster, no leveling and power doesn't really have an actual measurement).",33
11751,Pangur Bán,"Part I of ZODIACA unique dark fantasy mixed with gameplay mechanics and a sinister plot.
ALTAIR was just a simple game; a small indie VRMMORPG with a cult following that would die out sooner or later. And then messages started coming, all from a mysterious entity with unknown origins and vague intentions.
PICK:(1) Play the Game.(2) Die.(3) Survive.
Whichever answer is given, the consequences seem to last forever.
 
*author's note: Pangur Bán has a very wide cast of characters with varying alignments, personalities, and morals. The novel also has character death and dark, heavy themes. Several elements such as: chatlogs, inventories, icons, and possible later soundtracks (some original material and some sourced from Creative Commons, in the Public Domain, or is listed for Commercial or Non-Commercial Reuse) are created to immerse the reader. Thank you for helping me in my first novel!
*inspired from: LitRPG genre, Homestuck, Cultural Mythology, and Puella Magi Madoka Magica.",2
11753,Shadows of Dawn,"Our MC James Schle gets a full time job and saves up for the Virtual Reality game Shadows of Dawn. Now join him in his path of Adventure or mabye Horror. 
 
I am a high Schooler and this is my first novel so don't expect daily updates I will do my best to update weekly. Also if you are a Grammer Nazi please don't read this it would be cruel and unusual torture for you.",1
11755,Days of Red,"america is long dead. It has been almost 30 years since the society we knew ended, and the ashes of the old world settled. Now, the North American wasteland is thron apart by war. The survivors from the previous catastrophy are dying by the thousands, as nations fight to become the heir of the United States. Daniel Lopez is a Sergeant in the USAP military, a nationalist industrialist government that holds most of the wasteland in it's iron fist. He has been fighting for years against several communist, liberal, and libertarian militias and governments. Alternating life in the front with life with his family back home. He believed he would live his whole life like this, as the war was locked in a stalemate, and no victory was in sight. 
 
Little did he knew that would all change. 
He would be forced to embark on a trip across the treacherous wasteland that was America, filled with survival and action to save those who matter to him, and be in a place were he matters.",0
11757,Dead Drop Society,"When access to the internet and information becomes inaccessible to a vast majority of the population, dead drop networks spring up everywhere. But someone needs to maintain this free access to information.
But someone needs to maintain this free access to information, otherwise, the population remains mired in ignorance and cut out of the wealth cycle.
 
First published Wattpad",0
11759,Overlord,A young boy's quest for vengeance on the man who turned his life upside down.,22
11760,Lord of Nightmares (dropped),"When the wind howls and the night brings forth it's terrors, it is the heroes that hold the line for good, for mankind. It is they who bring forth the holy light to smite those that hide in the dark. It is they the legends are told of and they that the smallfolk scream the names of in parades and in songs.
But what is said of the other side, of the people that spit in the face of the heavens and laugh in the face of defeat, they of who no songs are sung and no parades are held for.
Hushed whispers are told to childrenof the likes of Beritold, the King of Insanity and Hilstadt Breaker of Worlds. But they are legends who the world trembled to look upon.
I mean how is a young villain meant to make his way in the world if every time he enthralls a populous or brings forth a magical plague they are assaulted by heroes with the mandate of god.
And thus brings us to the tale of Kinshala a young villain trying to make a name for himself.",5
11762,Cancelled - at least for now,RIP,9
11763,Real Life RPG Doesn't Suck,"[The rewritten version of Real Life RPG Sucks... by the same author, me, Kuromori.]
 
One day the highschooler of the first year, Hiyuuki Iori, wakes up with a floating screen in front of him. This is the start of an long adventure of a young boy that will change the world!",257
11764,"I was summoned to another world, but i'm a dog!","Max, a dog was summoned to another world... He tried to get his owner away from the ""bright light"" and... Ended up being summoned himself, this is about his adventures.",13
11765,The Grey Line Between Light and Shadows,"At the end of an universe full of might hungry Gods there exists a  world; A world ruled by three different races, three races so different in appearances, life styles and convictions that conflicts between the three races seem unavoidable.
In this world a boy is born. A boy with a mission; The mission to change the order of his world...",92
11767,A Draconic Dissertation,"Chapter 172 - Herbs & Gyrogrants
Page 178
""Draconian behaviour seems negatively influenced by the introduction of the Threaded Glow leaf into the environment. Potentially linked to the Dragon Gyrogrant's magnetic hunting field and the Threaded Glow leaf's strong negative polarity. Specimen gender is undetermined as of yet, it appears to be a adolescent female however I can't clearly make out the scale colouring from my observation point atop a oak. Hostility towards both other dragons and species is still apparent. Any movement I make elicits further attempts to shake me down""
-Drew Baltimore",0
11768,Mechanization against magic,"The last survivor of it's extremely technologically advanced race is sent into far away space by it's creator.
It knows nothing except science.
The ultimate machine, powered by the souls of living creatures.
Asleep for hundreds of years, it finally wakes. Can a machine without the concept of 'mercy' or 'holding back' strive in a world were magic rules?
Will it discover it's purpose in the world and find a place whom it can call home? But does it need to?
In the first place, it's 'home' was destroyed by humans in it's last planet, so why not destroy their home as revenge?",41
11769,Immersion: Reboot,"Taking her first steps into VR Gaming, Mina is rescued by a Dapper Alchemist, a Competitive Markswoman, and a Lion-Headed Wrestler in a reverse-dungeon where there is only one objective: Escape The New Player Experience!
 Immersion is a reboot of a previous draft that now emphasises character progression shown via Narrative rather than told through Charts and Spreadsheets. DISCLAIMER: This is no longer a LitRPG story.",8
11771,Stormbringer,"Steet rat. 
That is title I have had to live with all of my life. Abandoned at a young age and considered to be a waste of space, I lived my life seeking a purpose. Well, that was until I joined the Maelstrom and it's crew.
I am the Stormbringer, and this is my legend.",4
11772,The life of an Apache Attack Helicopter in another world,"WARNING:BAT-S%%% CRAZY STUF UP AHEAD and some cursing
John Doe was a simply man with one dream and that dream was to be an Apache Attack helicopter. One day while walking home one such helicopter crashed into him. But this is not the end as the helicopter was piloted by the one and only GOD after this GOD felt bad that he killed poor John so he told him that he would send him off to a Fantsy world and that he could change his race. I think we all know what he picked
ONESHOT story",3
11773,A Difference in Reality,"Alexander Raven was an ordinary guy, ordinary looks, ordinary hobbies and an ordinary life. He was a bit of a loner but he enjoyed being in others company. This is the story of a new life for him, a second chance to make something of himself, to not just hide in the backround and make a legend of his name. Will he make a grand new life for himself?
======================================================================================
Note from the Author:
This is the first fiction I will be doing for the first time ever, so please be gentle with me. Along with that if there are any errors please correct me on them so I may fix them. If you for some random reaseon really like the novel and want more chapters  I will do my best to make sure there is at least one a week, but since I am terrible at typing do not get your hopes up. And if you do decide to judge my novel, be honest with any review you may have.
Thank You, and enjoy!",2
11774,Heathens,"On hiatus until I finish other stories
 
Apollo and Dion, a dysfunctional rag-tag pair of demon hunters have been sent to investigate the city of Havenbrook and its inhabitants. 
The mission is simple: to find the cultists responsible for a recent string of murders and to bring them to justice. Even if it takes killing dozens of demons on the way there. 
But things are never that simple when you deal with the dark arts. Cultists, demon pacts, sacrificial murders all stand in the demon hunters' way as they search for the truth. A truth that will force them to question their own identities, a truth about the absolute evil lurking beyond heaven and earth. The question is, if they find the truth, will they be strong enough to handle it?",63
11775,Reincarnation,"A man run over by a truck.
Opening one's eyes to a new world, a new life, and redemption.",6
11777,Queen of Devouring,"Word Count: 388 850 and 1414 pages. (8-10k words per chapter)
There should be a chapter every second week or so since I'm writing another novel as well.
Synopsis:
Do you fear shadows? Elena was born of shadows. Although her name means exactly the opposite of it, is there a shadow without a bright sun?
But she soon had to find out that there was an apocalypse, and she was supposed to be the evil monster against the humans. The humans, who were mere mortals not long before her birth. Little did anyone know that she was a legendary creature, who had nothing to do with the apocalypse, which reason of was unknown. What was it? That was something everyone wanted to know. There was a reason for her birth, though, which must stay a secret.
Will she find her own goals as well or has she no way to stop before her final destination? Follow her blood and manipulation filled path to see.
------------------------------
My Discord server: https://discord.gg/XMSzDPH
I thank BlackStarLine and CounterOfKills for helping me editing my chapters! :)
-----------------------------
I hate tragedy, rape, and NTR, so you are never going to see either of those.
P.S:. I downloaded the cover picture from DeviantArt. All credit goes to its original owner. Madelyn Black re-colored their eyes. I thank her for that. :)","1,300"
11778,Telesma,"An immortal being who has existed ever since the very first breath of creation decided to assume a human form and descend down to the mortal plane in the attempt to observe humans and experience their society first hand for his entertainment purposes. Unbeknownst to him, chaos has been stirring up both in the cosmos and in the earthen plane below which will bring about a catastrophe that will affect the fate of all of the planes of existence. With a tremendous amount of power far greater than what his physical body can handle, how will he fare himself with keeping his identity hidden all the while being right in the middle of the ensuing maelstrom?",5
11779,Youjo Kodama,"When your time has come, and you close your eyes for a final time, what will you leave behind? When Man has forsaken its once proud nature, what will it become? When forests turn into cities, will you still recognize your old home? When humanity unites, albeit in a strange manner, will you be proud? When your time has come, and you reopen your eyes, will you finally embrace the world anew?
 

The premise of this story is reincarnating as a Dryad in the future, I hope you will enjoy and comment or give feedback about the story.

 
Youjo Kodama is my first story on Royalroadl. I draw heavy inspiration from series such as Ciaphas Cain from Warhammer 40K, Star Wars, Youjo Senki, and Overlord. This story combines elements from both Sci-fi and fantasy genres.
 
You will recognize some elements from those series as I will copy some lore or background elements as I craft them into my own story.
This story could be considered fanfiction but I will bring them together in a new direction.
I hope you will join me on this fantastic adventure. Any comments and feedback are always appreciated.",487
11780,[Runist],"Cipher is on a never ending quest to kill the system. And he has the power to do it. But he hasn’t always had this power. Only an hour ago he just a ordinary programmer. Things have not been going well today for Cipher. He hasn’t had his coffee yet. 
 
-----------------------------------
Cover isn't mine, credit goes to ?ukasz Kami?ski.",21
11781,Heaven's Daughter,"Every Immortal God in the Celestial Realm has to go through the stage of reincarnation into the human world at least once in their lives. 
The Celestial Emperor's daughter has always a been bookworm and has read countless of stories of the human world. This time, it is her turn to reincarnate and she is excited to experience it. 
What she does not know is that in the first reincarnation, memories are erased and she will live this life as a normal human with no prior memories of her life in the Celestial Realm.
However, being the daughter of the Celestial Emperor and possessing a pure soul, Tian-er is naturally reborn into the human world with a high amount of karma. The result is that her ability (/power) thus grows at an astonishing fast rate. 
Watch as we follow the heaven's daughter - Tian-er as she travels in the human world as Zhao Zi Yue.
This is a story for people who loves overpowered (OP) female main characters.",106
11782,Scion of the Void,"What happens when a retired Sailor, avid gamer, Player versus Player nut and an H.P. Lovecraft fan all rolled into a man with slight psychopathic tendencies gets brought to a world of fantasy with role-playing elements?
Chaos, absolute bloody chaos.
Join Jake as he attempts to find his way in a brand new world filled with elves, dragons, and all manner of strange and magical creatures, all the while he butchers and slaughters his way to power. Can he make it, or will he be brought down by the darkness inside of him?
Cover by Novissimus.
 
Authors Note:
Hey guys, thank you for taking the time to look this over. As this is my first work of any sort of writing, I would love it if you can give me any feedback you can think of. Hit me hard and hit me often, so I can make it better for everyone. Thank you!
 
Authors Note #2.
Some of the wonderful people reading this horrible attempt at literature have reviewed the Main Character as an unlikable a**hole that thinks everything is stupid or idiotic, while others have reviewed the Main Character as realistic and sarcastic. As the author, I think that both of these points are true, and if you, the reader, feel like you won't enjoy the MC being these things in your story, then it might be that this fiction is not for you. But if it is, then I welcome you with open arms. Thank you for your time.",393
11783,Would you like to continue?,"*""Damn, not again where did I go wrong?"", Durante Martins wondered. ""The man surely said the prize is in one of these 49 suitcases and I've opened 47 already and no matter what I still lose. I'm starting to think this games rigged or something. *Durante Martins, your classic 17 year old who has only lived for like 112 years. How? With countless do overs of course follow Martins on his journey full of comedy and drama.",5
11785,Chaos Harborer,"When a tyrant, conqueror of the world, is killed by a god and ordered to become his apostle, would he accept such an offer?
Of course he does.
Why does he do so?
Let me ask you a question to answer the question. What's the point of living when you already have everything?
None.
With one task, a peculiar man is sent upon a world where heroes and villains with technology, powers, armies of monsters or other crazy things rule.
What is said task? Well, bring chaos to that world. It's as easy as that~.",29
11787,The Epic of Gaia,"When the Earth was still young and molten, a race of beings emerged from her. Forged by the primordial flames, they were the strongest to have ever lived. They were called the Elder Dragons and they only exist in legends now. With the ability to absorb magic but not use it and tremendous physical strength, they could have ruled the world. But they decided to seclude themselves on their island. But tragedy struck when humans decided to capture a newborn from the island. The parents were enraged and all the Elder dragons burned the Earth searching for it. They never found their offspring and all the Elder dragons were sealed away, along with their island. Now the world knows that event as the Elder Wars that ended with the destruction of countless civilizations across the world. But the child lived on and a thousand years later, she woke up. The child is special as she has the ability to use magic as an Elder dragon. Her power could destroy the world, rule it or anything else she wants. But she has spent her time hidden among the humans, living a carefree life. Her only wish is to one day return home. This is her journey as she wanders the Earth.",57
11788,Miniature stories.,"Hello! I like to write but i can never manage to write long and ardous stories that i wish i could, so i am writing small poem like stories here. If you want me to write in a different fashion just say so! If you like these stories do share them and tell me which one you liked the most :)",0
11789,H A L F   L I F E,"Humanity                                as I, we who lost the will
                         There will be no Heaven or hell
                           Reincarnation nor second life
                            the soul of man will wander
                                    the forsaken land
 
                               Live and thy shall breathe                                die and thy shall perish!
 
 
Blood brothers born in a harsh environment; where they learned essential skills and tempered their innate talent to survive, but what if one day the world changed what if death means removal of your whole existence. Will they EXIST or will they be REMEMBERED?
Embark the journey of a man as he unraveled his power to hold the destiny of humanity in a foreign land.  
Dream - Believe - Survive  H A L F  L I F E",4
11791,Chronicles of Soma: Rise of a King,"When I woke up, I was dragged into a grassland.
 
Uwaaaaa! Where is this place?
 
Why am I here?
 
Where is my comfy bed?
 
This is my tale, a tale of man's struggle to rise, in a new world with endless possibilities, and with an AI as a companion.",286
11793,Rune,"Four years ago, Alex was one of the first players of an experimental VR game called Rune, where death came suddenly and all the players had were a pitifully small health pool and a few runes nobody knew how to use. Today, the situation is better: Crafters manage item creation in the cities, while Fighters take those items into the world’s portals, slowly expanding the reach of civilization in spite of the randomly appearing monsters.
With civilization comes systems of power, and in the meantime, Alex lost her position, if not the prestige. Then, a routine job leads to the unexpected, and Alex is left to rebuild herself into a new image. This time, with other powers already established… and nipping at her heels.
(Harem is tagged but it's honestly polyamory. I hate the word harem but given that some people would interpret it as such, in it goes.)",75
11794,"When humans ""evolve""","Read the story please, it's actually quite short. A synopsis is unneeded in my personal opinion.
 
This is my first story I've written that I'm actually confident enough to put out here, please leave your honest thoughts on it here.",1
11795,"Enchanted: Past, Present and Future","A life where everything will be always on your bidding with less effort, that's what she luckily have. Successful in her pursued passion and having a very loving husband and daughter is an absolute bliss. There's really no need to ask for more. But after she leave the hospital, she didn't thought that everything will change in just a mere moment. ***Fortunately, God didn't let her life end just like that. And she'd been given a chance to choose between two choices. .....The thing is she need to survive in this world until that day.
~~~~
 The cover photo is not mine and was only edited by me... 
Additional tags..
#shojo-ai
#otome-based",28
11796,Lost Memory,"Yamazaki Shido, a boy who just wake up from his coma after 3 years had passed. 
He live peacefully at his new high school untill he found this girl.
The puzzle and riddle inside his head begin to appear. 
The only question is... What had happened at that time before he went to unwanted condition.",1
11797,New hope online,"*as of right now this is my second time writing all this I really hate doing this twice in a row. well this story was made by me and a few friends ideas and stuff most of the pictures owned are not mine but some will be and every picture I use is respectively owned by their creators. Now let's go to the story. FYI this is my second time doing this so I'm a little pissed so I probably will not have good grammar and stuff so whenever you guys see something wrong why don't you come help me to make this story great peace out and have fun*
 
The year is 2009  there's a war going between robots and human Arnold swat@&**&6 . ah crap that was totally my fault wrong story ok here we go the real story. The years 2086 and life is hella awesome. in about the year 2065 a new fun toy came out they called this VR. but VR isn't just a toy anymore. Vr changed the life of everyone in America but really all over the world .  the thing that made VR awesome was that you can know go to work from your house laying in the bed with a VR helmet on making twice as much money for the hours you put in. you can know go to school from your house learn for a full 6 hours in VR but than when you get out its only been one hour in real life . there are so many uses that people can use VR for. of course military personal use it aswell to train there minds and stuff. But to me this really doesn't mean much.  The real beauty in VR is the gaming i love gaming with a passion me and my family are gonna get this awesome game called new hope online. This game is a mmo RPG it of course has the typical RPG quest adventures and a lot of other things that i cant explain. but generally I'm super excited for only 2 things in this game. The first is that there is  a cohesive and reactive world. Ok ill just give you a small example. so lts say im an adventurer and im killing goblins i go every single day for the next 3 year with 4 of  my freinds  to kill goblins after a while if you hunt destroy or do anything to envirment fror prlonged periods of time the enviroment will etheir act violently and try to destroy you or the worldwill remove that resource from that area. which i think makes total since. ok last but not least you know how nearly every single mmo lets you play as the adventurer only. Well thats changed. In this mmo you are allowed to be a monster if you want thats freaking awesome i love it. The object of a monster is to become strong enough to etheir, make a dungeoun, own a clan/ tribe. generally there are apperently alot of ways to win as a monster but since this is a mmo of course theres no real winning. But as a monster everybody is aiming for the top. another objective is to kill the demon king and take hismantle as hahaha demon king. oh i totally forgot to introduce my self my name is roin . like coin but with a r instead of an c . this is gonna be my story so peace out and read the story .
 
* the star before a sentence means me as an author is talking 
ok this is explaining meanings 
RPG=Role Playing Games 
MMO=Massively Multiplayer Online
Vr = virtual reality",7
11798,The Swaying Wind,"An Adventure of a prinncess who losing her throne, exploring the world with her friends just to want to know the world. a heartwarming adventure with action, romance and many more...
 
--------------------------------------------------------------------------------------------------------------------------------------------------------
Hello Its me  U.N. Yura its my second Work even my first work havent i write lately so was thinking finding some refreshing story to look for some inpiration.
If you find some wrong, bad grammar or anything like that just let me know...
PM or commend is kay
TY",1
11799,The Manalords of Aerth,"Long into the future, as a massive cloud of energy was speeding at fluctuating sublight speeds towards the Aerth, one man by the name of Amadeian led a group of scientists to the forsaken continent of Antarctica. There they built many cryogenic chambers from which they would emerge thousands of years after the likely catastrophic event. However, they emerge into a foreign land, transformed beyond belief. How will they affect this brave new world, and more importantly, how has it affected them?",2
11800,Tusk!,"A girl faces the consequences of a failed summon as her would be familiar ruthlessly tortures her. Near death, he gives her a choice; to die, or become his 'champion.' Thus begins the war between the two - and their struggle across the world.",16
11801,The new beginning and New World,"Ian is a soldier that die in battle when he plan to retire after finishing his mission but who would have thought that there’s a traitor in there rank falling in ambush after ambush and die in the end but he take all the enemy with him to his death but who would have thought that after he die he will wake up returning from the past.
There’s guarantee a chapter every week
First time i write sorry for it being not interisting still gainig experience",9
11802,My Second Life,"How many eras have passed until now? How many millennia  has it been? I stopped counting after I destroyed the hundredth world. Why? I got bored . People live and they die but I just exist as I have always been. So I ceased to exist by my own will.
let me have a nice and long rest....
an eternal rest....
(many aeons elapse.........)
That was my last thought...
That should have been my last thought.
So that leaves me wondering why a beautiful lady is cuddling me against her bosom???",26
11803,Cliché Fantasy I,"Love..— An illusion
Trust..— A fragile thing
Family..— A web of lies
Truth..— A betrayal
Warm memories of a happy, loving family shattered. They - the pillars that once held you aloft, crumbled unnoticed. 
The only thing left were the broken pieces of glass from a distant memory - a distant nightmare.
That is until even those were forcefully shoved down your throat along with the bile that oozed from the wounds that bled your heart dry the moment you learned everything. 
You, a fragile existence. A shattered being, completely broken and lost. Your persistence in living hell abruptly ended by an unwanted escape.
Then after the darkness, a new beginning. Unbound, unshackled.
Free.
'Now then, what are you gonna do?'",8
11804,Powered and not,"On the day that powers are revealed to the world people begin to take sides on their fate. The main character loses his arm and leg in finding out about his extraordinary power. Then when it gets him stuck in a gang war, framed as a murderer and hated even by his family he begins to believe that bad luck is part of his power that he will try to use to save the world from itself.
 
Warning: due to the nature of the mc's power there will be a ton of spoilers for anime, books ect...
this is another old scrapbook story so again it will not be updated unless it gets better recognition than my current stories.",2
11806,Yet another reincarnation story,"Viktor is a pure-breed gamer. He loves the challenges of new games, even if they don't last very long. In the last ten years, Viktor challenged the top in multiple games. Whenever he won the biggest tournament of one, he left the game behind and searched for something new. Always looking for something that can keep him hooked for longer than a couple of months. Always looking for something special.
Due to his unhealthy lifestyle, Viktor dies and his soul gets transported into another world to reincarnate into the body of a new-born.
 
--- Name of this story is still undecided, so I went with the above. Subject to change. Cover also temporary. Who knows. ---",18
11807,This is quite ironic.,"So, here's the deal. 
A not so long time ago, people all around the globe got hit by this strange goldish lightning.
Was this a positive thing?
Well... yes and no.
You see, most people just died on impact, simple as that. Those that survived however, gained something extraordinary.
One might say, the next step in evolution. 
But they lost a part of their humanity for it.
Except for me.
I never had it to begin with.",2
11808,Great Dragon Emperor,"Every race has an Emperor.
The humans, The Elves, The Dwalves, even The Warlocks. And yet why is it that there is no Dragon Emperor. Such Divine creatures. The masters of the world. Its beginning and its end.
They who are without order. Will Soon one day have a Emperor.
......
One day in the darkness of a dungeon an ancient dragon Slept, a being that was first of his kind. Sleeping since the dawn of creation. He who has selpt since time first came into being. Awoken by a boy a boy called Avion.
it was on an seemlessly ordinary a young  stumbles upon the sleeping dragon and from then on an ordinary boy he was not.",38
11809,The Magus of Origin,"Daniel Kho was a man of hard work and too honest for his own good. Betrayed by family and friends all his life, he decided to live alone in peace where no one could take advantage of him anymore. After a decade of saving, he finally bought his own land, built his own home, and started a vegetable plantation. Daniel was only a few months away from becoming completely self sufficient in self-exiled bliss. Unfortunately, fate had other plans for him, as a malfunctioning artifact dropped him in the middle of the mountains in another world where monsters weren’t his only problem.","1,363"
11810,Stick and Poke,"The story of a magician who is sent on a quest to destroy an evil cult.
Takes place in the real world, simply with magical elements that are unknown to most mortals.",0
11811,Crimson Moon,Waking after a accident just three weeks before her high school realizing she had changed. It's a struggles with her change in her in her daily life. What would she do as she goes on knowing the fact that she's now a vampire.,70
11812,Unknown...?? Is it Mermaid??,"""Mermaid is the only one who have this power to erase the memory of human who have seen it and heard about it. Do you think it's mermaid??""   asked Deep... He was excited to hear the answer as yes...but it's an unknown mystery which has been a question mark to everyone..",0
11813,Nagisa's Nee-chan,"A sibling romantic(?) story with some comedic parts.
Nagisa is a 16-year-old boy with parents that are never home and an older sister that seems to hate his guts. One day, his relationship with his sister is drastically changed.",7
11814,Spread of Chaos,"Leon has a problem.  He's been kidnapped from his world to be the champion of a god no one likes.  When his deal with the god Chaos falls through he's stripped of the best part of being a champion.  Now without the active support of his god, he has to turn his last remaining trump card into the mother of all cheats, spread the name of Chaos, and look good doing it, if he's to make it back home.",46
11815,Psychotic Break,"How far would you go to prove a theory? Would you sacrifice your friends, your lovers, or risk your own life all to find an answer to your obsession?
Dr. Ma is obsessed with finding out the truth to why a seemingly normal person derailed and became a mass murderer. As he delves into finding clues, he consults with his deceased girlfriend's ghost for advice.",4
11816,Monochrome Bleed,"There’s a world surrounded by a black and white cage. A reality with cracks in it. A world that’s always on the brink of ending yet keeps on spinning. This is the Earth of the Monochrome Bleed.
And this is the tale of a certain man and a certain woman, who both might or might not be entirely human. Who lead their live's making end’s meet, by venturing into places that most don’t dare go, looking for treasure, and other rare goodies. Occassionally saving a few lives along the way.",39
11817,A Magic Assassin is Reborn as a Dungeon?,"In the modern day, there lives magus. Powerful beings who could command the elements, control mortals at their whim, yet pass through daily life without notice. They used a phenomena called Thaumaturgy. Add on dead apostles, living dead who can be called vampires, and the 27 apostle ancestors and you have a world worth of powerful beings. Yet, each and every one of them fears one man. The Magus Killer. Widely considered the deadliest man on Earth due to his unortodox tactics, combined with a tactical mind on par with clarivoyance. However, he is killed when he meets a powerful dead apostle ancestor. He is then given the most one sided choice in his unlife...
 
So, Kiritsugu will be the main character. Just know that he will be much stronger, and he will be changed in many different ways to suit my needs. I may use a lot of elements from Fate, or I may use none. The only spoiler I will give, is that there will be servants, just not in the way some of you may be thinking.",29
11819,The Phantom Thief (One-Shot),"Please read at your own discretion. This is a very serious story which I only wrote due to the hot weather and my ever increasing boredom. Seriously, I don't even know why I even wrote this. Some might be offended and I am already giving my apology in advance.",0
11820,The reincarnated person who go back to earth was hero summoned back to the other world,"Sara Blue wolf is a reincarnated person that were in her last year of university, she die in an unfortunate accident and reincarnated as what she is now, a noble woman  and first child and daughter of a duke household with a tradition where the first child of the family needed to go to the Knight order to serve the crown, she lived her life and ended being a commander of her unit but in one of her missions she rejuvenated and transported  back to earth were she become again a student and  again have a normal life when she again go to the same world where she reincarnated, but this time she not die, but she was hero summoned like all the light novels she like to read!",20
11821,Cultivation at Home!?00,""" hahaha, scream! scream all you want, for there's no one to save you lass! ""
"" How many times do I have to tell you I'm a boy! ...""
*boom
"" Worry not, as I'm here for you! "" said a Knight with shining armor
"" heh! who do you think you are huh!, acting as a hero saving the beauty! ""
""..."" (facepalm)
note to self, don't leave the savepoint if you come to another world! 
 
Note:
English isn't my native language,
Beware!
I read so much MTL
 
YOU HAVE BEEN WARNED!",101
11822,Land Raider Online,"The story begins in 2024, a game developer by the name of Kazuma created his newest worldwide game called Land Raider Online(LRO for short), of course, he was a gamer himself but he was a solo gamer he didn't really rely on people, here in the game is where he meets and befriends some new friends.",5
11823,Idmon the Skeleton,"[Participant in the Royal Road Writathon challenge]
What would a minion do if his master died before him? What would a servant do without its master? What would a Skeleton Soldier do without his Skeleton King?
Have you asked yourself this question? Well if you do that’s nice. I think you already know how this story will go.
 
In a world where goodness already prevailed. When the just have earned their place and the righteous has struck true. Is there a place left for evil forces? I mean about evil forces is like monsters and evil beings.
 
The bad thing is a Skeleton Soldier is having a hard time.
And from here Idmon’s story will unfold.
Personal notes:
My name is Idmon, Halo! English is not my first language but do enjoy my work and forgive my minor errors. I work alone and I’m also the one to fix errors so bear with me. Thanks for checking this out since this is my first novel here in RoyalRoadL",355
