Fiction ID,Title,Synopsis,Followers
13894,The Demonic Servant,"When I first regained 'consciousness', I was but a broken being, my memories were mostly missing, and I was starving.
As time passed, I survived by feeding on the souls of the deceased in this desolate hell, where only the dead live. And unfortunately, these dead are not the kind of dead that stays dead. Instead, they're mindless souls of all shapes, sizes and power whom roam this cursed home of mine.
Name? I carry the names of millions upon millions of souls. Bob, Jerry, Askaram, Sara... 
Race? I devoured the souls of dragons, humans, devils and sentient rocks. 
As I lived... no, perhaps existed is a better world, I absorbed the memories, experiences, forbidden knowledge and devilish arts of many, many damned souls. After all, who could ever roam this forsaken land but the damned?
Now, for the first time in eons, I am finally granted a sliver of hope. 
To escape this hell, I am willing to serve anyone. The question is, will they accept my servitude?
[I don't own the cover. No idea who made it, just found it on google. Still, if you want me to remove it, just ask.]",452
13896,CHANGE IS INEVITABLE,"Dellam Naris one of the most talented mages and alchemists in generations has just discovered a new way to combine these fields. Leading him on a path toward unimaginable power. The only real obstacles are his colleagues and superiors within West Crescent’s mage's association. Having viewed his work as pointless at best and in some cases blasphemous at worst. They shunned him for diverging so drastically from the traditional teachings of magic and alchemy which have been systematized for millennia.
 This all changes however when news of his exploits begin to spread and the academic authority of the association is called into question. He has been healing diseases thought to be incurable by anything but divine intervention, altering wildelife and plants and some say he has even been dabbling in soul magic. A field of study outlawed nearly 400 years ago when it was brought to this world by a demi lich who broke into the world of Ahura and created a necropolis on the central continent. It took the combined might of 12 nations and the emergency summoning of entities from other worlds to stop the damn thing.
If these claims hold true then he may have stumbled on to secrets the association cannot afford to lose control of and the association may be forced to enact a punishment far worse than death.",5
13897,"the hero, the villain,and the profiteer","...*ahem*.... I have been on the site for a while and I have wanted to make my own piece of literature for this site so I'm going to do it here is what I will be making as my first one. Honestly the thought just popped into my head yesterday I rather enjoy several different kinds of stories on the site, so I found a way to do a little bit of each. I myself am a high-functioning autistic but that's only shows in my writing for the most part they look will be the occasional grammar mistake and missing apostrophes and periods I'm also using a speech to text feature on my computer that will occasionally slip up.
 
Now for the synopsis of the story: your standard reincarnation seventh hero type deal but there is a little..... Slip up: parts of the person fractals creating several people;; A great-hearted hero, a savvy traveling merchant, and a sadist curious dungeon Lord. Critiques and people reading this is appreciated, I mostly just doing this for fun.
And because this is somewhat important for some reason the cover art is not made by me I just got it from search engine. It also may change over time.
im mostly following the dl becouse...i don't know.",12
13898,Re: Dragon ball [Cultivation],"This Story will be in Hiatus because of various reasons;
1st I don’t think I can make this story as good as I would want it to be (At least for now…) I want to write another story so I can have more experience and make this Fanfiction a funny and interesting one.
I always liked to read and watch [Dragon ball], I don’t think is perfect but it is really funny and enjoyable so much that is one of my favorite series, so I think that it would be a waste to make a bad story with the Interesting things that can be made with the combination of [Dragon ball] and [Wuxia].
2nd I messed up a lot of things; release dates, story, etc. [Is my first time trying to write…]
3rd Stupid personal reasons…
I will rewrite this Story in the future…
I will start making a new story and have a few chapters done so that I can at least don’t make the same mistakes again…. Well that’s all… Thanks for the attention…       -_-||

 
Yìzhì Xiaolóng is a young and promising cultivator
Unfortunately for him, he was send to the battlefield as cannon fodder, surviving with sheer will and luck battle after battle. Until he arrives to the most awkward battlefield in weeks since the beginning of the war, the two sons of the most powerful person in each sect face to face, an unavoidable battle happens.
After a long battle with the two heirs about to kill each other, the heads of the clans unable to bear with this interfere with the battle saving theirs sons but starting the final battle earlier than expected.
Yìzhì at the verge of collapse could only see everyone running for their lives, pushing him to the ground and afterwards being trampled to half-dead, thinking that the last moments he would see was the glorious battle of powerhouses, he didn’t felt any other regret than not being one of those powerhouses.
!!! Watch our protagonist take on the [Dragon ball] Universe with the most cliché reason there is ¡¡¡[Is in Hiatus… So that will be after I rewrite it…]
 


Spoiler: Spoiler


(Isn’t this chicle reincarnation?)(Who cares is just for fun anyways!)(500 words on a description thought)(Wuxia on dragon ball well~ let’s see how this gets.)(I just hope is readable XD)(My first language is not English so bear with me!!!)(This story uses some content of Dragon ball, Martial World, some Magus Type stories and very little of Naruto.)
Credits to [richard052] for the picture!",70
13899,The Lumberjack In The Parliament,"In this world people were divided by classes, not nobles and peasants type of class and yeah that was a thing too but classes like king, hero, healer, farmer, reporter and such. 
His Mother was a Noble Senator and His Father was a simple lumberjack as a result he gained both of their classes",4
13900,Dungeon of Trees and Thunder,"Benjamin, A half elf alchemist died and a dungeon was born. In an attempt to reach the peak of alchemy he refined smithed together crystals from the 7 elements. The heavens rebelled against his attempt and struck him down with tribulation lightning. Sparked by the lightning the refining backfired and his mortal body was destroyed. Forged by tribulation lightning a dungeon crystal was born and to gain sentience it sucked his soul inside.
On an isolated peninsula the new dungeon must grow stronger for the trials to come for every dungeon is a highly contested resource, especially out here away from the civilized lands. 
The novel will follow the dungeon as it grows and the adventurers as they use it striving to grow stronger.
*Any comments are welcome as I want this to become a sucessful story. I am posting this now to try and give me more of a drive to work on the story.*",136
13902,Eternal,"History always repeats itself.The moment I learned to talk, my father taught me to be a gentle and noble person.He put me on the path of the knight, and followed through each path of my life.""*%&#* remember to follow the code of conduct of a noble person, save the weak and annhilate the evil.""I followed through his teaching all the way until.
Until The moment I saw her.
It was that day, that I became everything my father hated. And my fate got sealed in stone.
And as I closed my eyes for eternity after 30years, I saw the wheels of fate move again. ""History will repeat itself, and you can't stop it.""",0
13904,My life as a Hybrid,"Have you ever thought about becoming something supernatural?  Something like : Vampire , werewolf etc.  I have and I cant stop thinking about it. And the only reason is because my life is really boring.i always loved movies or tv series with the supernatural and i really hate my life so lets just hope i get a second chance in a new world just like in all those other stories. this story is about Jason and the story about how he became a Hybrid.----------------------------------------------------------------------------------------------------------------------------------------------i dont know how much i will upload because i have school but i will upload as much as possibleenglish not my first languageyou may see similarities to other vampire series because i love them so sorry about that",57
13905,世界 Exodus [World Exodus],The world is in chaos after the phenomenon called The Breakdown... Hordes of monstrous beings called Aorga came and terrorizes the world... Until a certain survivor of the breakdown found a mecha cyborg like man on a cave and accidentally activated it... That mecha is the strongest weapon made by one of the Immortaleus... What will be the worlds fate with the discovery of that mecha?,1
13907,Re: Hacker [Dropped],"A student known as Sendo Hutchings died in a tragic car accident. Only to wake in a reincarnation facility where he will soon be transported to a game-like world with only one skill of his choosing. 
Authors Note : (Any suggestions or constructive criticism is highly appreciated, I hope to improve my writing as the story goes.)",48
13909,RULES OF DARIUS,"this is my story,the story of darius athene and the struggles i face to live in this distorted and fundemeantly challenged world.In 2025 a serious of nuclear test were carried out by the U.S and russia for they were at the brink of war.The U.N tried their best to maintain peace between the 2 nations but it was all for naught.The U.N main strength is the U.S and if they have reached the conclusion that  there is no diplomatic solution then the world is truly fucked and so it began.In 2026 the tension between the 2 nations reached an all time high.Everyone knew it was only a couple more days before the unthinkable happened.So everyone started preparing bunkers to save themselves.There was nothing i could do while watching all of this on the news.That is when i realised how insignificant i am.I am mearly a spec of dirt in this vast world.At that night i went to sleep not  knowing what will happen in a couple of hours.To be precise i went to sleep not being able to comprehend any of the things happening around me and so it began.....",3
13910,The Isolated Mage,"Blake Smith was on his dream adventure to see the North Pole. As He approched however, fate had other things in store for the arctic adventurer. Suddenly a voice inside his head is telling him that the human race is going to another world, a world with monsters and magic, only, it didn't go quite as planned for him.
 
This is my first book here on RRL so the writing style may change from time to time, but I hope you enjoy the story.",15
13911,Pokemon: Successors of The Forgotten,"Pokemon battling had been banned and the League was shut down until two years ago. Now with the league’s revival, many new trainers are now flocking to the gyms with dreams of becoming the new Pokemon Champion.
A group of young promising trainers receive an invitation from a wealthy friend of the family. This rich woman offers a great reward and in return, she asks for a simple task be done. What could this woman, who has everything, need from a band of young trainers?

First and foremost, this story is based on a Pokemon Tabletop Adventure (PTA) campaign. The campaign was the longest running PTA game that I am aware of, lasting roughly five years until the death of the development for the system.
While the story is based on the events that occurred during the game, I am taking artistic license for the purposes of turning it into a clear narrative. However, I will try to stick source material as closely as possible since this entire endeavor is to preserve and share the memories of the good times had during the campaign.
Cover art was Drawn by Yumebom:
https://yumebom.deviantart.com/",8
13913,ReVolution,,300
13914,The Help Doctor Harvian,"He used to work as a chief doctor in the Royal Hospital but he had enough of only helping upper middle classes and nobles,he was going to help the poor by opening a secret hospital but this hospital wasn't only going to be for medical care it was going to cover anything that a human needed and he was a kid of a rich noble he had the money for it and so he opened his secret hospital. 
But he had his intentions as well...",2
13915,The Cat and The Girl,"Nineteen-year old Roseabelle lived on her own for the past two years, had a surprise visit from someone she briefly met when she was younger. Now that she is older, he came to repay the visit. After the time they slowly fell for each other.",0
13916,Evolutionist,"One day the earth changed, the continents united once more forming the Pangea. The changes did not stop there, three new continents of the size of Pangea appeared in the ocean, if the planet is large enough to fit all the new continents, or the planet has grown is still a mystery to be solved.
Monsters began to appear throughout the continent, the state of the new continents is still a mystery. Different types of monsters began to appear in different regions.
In this era of change and adaptation, heroes and villains have appeared. The old civil, military and social order was destroyed and a new world order appeared. The fort wins. What fits survives. and the weak are dominated.
Magic and superpowers ceased to be fictitious stories and became reality. Monsters, demons, and dragons are no longer just imagination and come true.
The world has become a non-respawn type game. The law is to keep yourself strong to survive and survive to became strong.The life of the Terrans has become a game. Literally, with status, attributes, resistances, levels and abilities and everything a game is entitled to.

The cover image is not my own. I copied it from the internet. I thought it was cool and it suited the story. All rights reserved for the owner of the image.",744
13917,Race of Culdovia,"Currently more of a blurb but as the story goes it will grow.
 
Culdovia is populated by many races and monsters. Some you may know such as the petite Halfling, accident prone Human, self absorbed Elf, and even the intellectual Half-Orc. Some you may not know, such as the eerily beautiful Dragonkiln or the hell raising Rak'lith.
This is a story of an odd group of adventures and their crazy race to reach the summit of Culdovia and to earn a place in the Hall of Godly Legends.",1
13918,Lost Mind,"He always gave it his all, even when they never asked he knew he had to give them their all. This time it was really the last time.
It just meant it was time for a new adventure.",0
13922,Void_Dragon_Realm,"In a world where no cultivation exists a young boy finds a way to fulfill his dreams trought traveling to a different world. He goes trough many adventures and noone knows what will happen to him during his journey. :3
 
Info: You could call me a littl eccentric. So sometimes I can type 2 chaps. a day and sometimes it will take me a month to make 1 chapter. It all depends on my time and if I want to type one.
Link to my wuxia pre-posts: http://forum.wuxiaworld.com/discussion/8770/void-dragon-realm#latest",8
13923,The Playboy Space Traveler,"After escaping a near death experience, Bai Zenguang found out that he got a God-like ability that is going to change his life,the ability is space travel. 
No matter what world it is, movie, anime or manga, as long as he has a Travel Card and ticket he could travel there.",139
13924,The S.W.A.T member transported to another world,"Ezequiel was new Swat member in New York. A brave Canadian man dedicated to eliminating the crime in the city. He was also a good shooter and skilled fighter. Despite his abilities he still was single. His friends were always making fun of him because he was new to the department and all his dates ended badly. However, that wasn't a real problem, since all of them were focused on the mission and were covering each other's backs. At the end of the day, they still were good friends.
What was unknown for Ezequiel was that on the night of Valentine's Day, everything was going to change for him. He never imagined that he would take part in an adventure in which all his skills, his training and his mind would be tested to their limits. And first and foremost his abilities to escape and survive. How would his adventure end? Would he be able to live happily ever after, or would he meet an untimely end?
Warning: This novel is categorised as R+18 due to the sex scenes, blood, fights, swearing and more.
Genre: Male lead, anti-hero, a bit of LitRPG, fantasy, romance and summoned hero, monster girls.
Schedule: If  I can I will add one to two chapters every week. If I can't keep with that you will receive an announcement.
Remember this isn't real.",38
13925,The Abridged,"A young man, forsaken by those he believed in discovers that all is not as it seems. In a world where grief, atrocities and acts of depravity are all common place, will he rise above it all or will it corrupt him too, leaving but a shallow husk of his former self?
Heyyyy, I'm back for my 2 year anniversary!! Check out my other fictions if you enjoy this as I tend to stick to this writing style. More chapters coming soon c:",2
13926,I.R.O.N,"In this world the are many being of incredible power from those able to bring dragons to their knees to those who's voice could will millions to one goal but this is not a story of them, oh reader of mine no this is a story of four individuals who shall shake this very universe to the core with their actions this is the tale of I.R.O.N  and their rise to this worlds chosen few.",3
13927,Dreamworld,"When Tyler, or as his close ones call him affectionately 'Ty' finally managed to achieve his longtime wish of having control over his dreams, weird things began to occur in the real world.",5
13932,The Cage,"Mighty abominations and their more powerful gods dance between the galaxies in eternal migration, exploring, experimenting and playing. They leave destruction in their wake, heedless of the suffering of the sapients they slaughter, alter or drive to extinction as they toy with entire star systems for passing amusement. These monsters are called mankind.
They are finally betrayed and defeated, but they cannot be killed. They are diminished and stripped of all memory of what they were, locked in a bottle reality on a false world called Earth.
For thousands of years, mingled shards of their Broken Gods continue to chance across the cage that holds the species of their birth. The shards merge with suitable hosts to create empowered archetypes who awaken to supernatural Gifts and fractured dreams of a lost history. The greatest among them are magnificent heroes and villains: The Vigilante. The Mastermind. The Assassin. The Polymath.
This is the story of their inferiors: The Beggar. The Homewrecker. The Gambler. The Henchman. The Miser. The Monster. Together, they will attempt to save the world, free humankind and escape the Cage. This will probably end really badly.
 
*Cover art taken from internet source of free-use, uncopyrighted photos and images.",8
13933,Powertrip,"A Serial Killer suicided from boredom and ended up meeting God. Instead of being punished for his actions he was instead put in God's game, however because of his oversight the Serial killer managed to kill God himself. Now that he held absolute power he decided to do what he wants on a fantasy planet.",70
13934,The Thread That Binds (Under Construction),"This story is being rewritten with the hopes of making it better and more original. 
*Formerly The Serpent's Head",45
13935,Chronicle,"The beginning of a story where two young men step into a realm they can change with a flick of a wrist. The names of these two are Darian and Jacob ,both are smart, funny, and sometimes cynical. This is where their story starts and the many adventures they have and the many exciting people they meet. The story starts off where these to are sucked into another realm and realise they have become gods.
Darian who figures this out first comes up with the idea to start a new world of fantasy and fighting. Jacob just comes along for the ride while accompanying him in making worlds and all the people in it. This is there story and the stories of the people they create",0
13936,Ghosts and Friends,"After the death of his classmate, Iesada Takanori, Muraguchi Shogo is able to see ghosts. Not knowing what to do with this power, Shogo tries to live his life normally, but is then thrown the responsibility to help the ghosts reunite with their hosts.",0
13938,God Of System,"Kazuma is your average 26 year old teacher, One day when he was coming home from work he saw two students crossing the road without looking at the truck that was coming at them, Kazuma ran to them and reached them just in time. He pushed them out of the way and died. He met God and achieved full control of Status. Kazuma was reincarnated in a world with SWORDS AND MAGIC. Follow Kazuma on his quest to become the best Adventurer!!!!.
---Do note this is my first fiction so any criticism is allowed :D.",26
13940,The Parallel World Where Myths Exist Volume 1,"Scrap
For further follow my new account
????",0
13942,The Goblin Thief,,6
13943,The Ayda Series,"She was just an average small town Iranian girl, but when armed men took her away from her family, Ayda found herself the subject of a mad scientist. He poked and played with her brain, running cruel tests on a helpless child. The good doctor could never have imagined the beast he would awaken. Torture and experimentation turned Ayda into something else, into someone else.
Thrust into society as a dangerous living weapon, Ayda must find a way to reconcile a world which isn't ready to know she even exists. 
Book #1, ""The Explosive Girl,"" has already been completed. Book #2, ""Brave New World,"" is currently in progress.",207
13944,Cord of the Beast,"A man disliked by most hated by some. He had one person his sister the only person he loved and the only person he would die for. Born again in a world of beasts, humans and death by the god of beasts to hold back the humans from the beasts",4
13945,Waterbrand (completed),"Larry was a med student on the verge of graduation when he is transported to another Earth.  After losing what he loves the most, will he prove to this new world that those who keep death at the gates can also usher him inside unexpectedly?
 
**************
This is my first story and it has no editor, so please keep that in mind.  It is only 14 chapters, so probably expect it to be finished posting after a week or so.",41
13947,FFO - Free Frontier Online (on hiatus),"Jonathan Smith will play FFO for one reason and only one reason, he is bored.
Follow him on his travels through the world of Free Frontier Online,
where the motto is, ""Freedom to do the impossible!""",86
13948,Tales of the Aspects,"This is where I am setting down short stories based on the world of my main story, The Cage.
In brief, the world of The Cage is one where humans were once cosmic, reality-bending abominations who plagued the universe. Like many Lovecraftian horrors, the afflictions they caused were usually purely incidental. They simply did not notice the suffering of lesser creatures.
Eventually, they were somehow defeated, stripped of memory, and locked into a false Earth in a false reality.
Pieces of their Broken Gods, once the most powerful among them, sometimes find the prison reality and merge with suitable human hosts. Archetypes with unusual powers are created, based on the qualities or flaws of the Gods from which the shards were made. Primary Aspects include names like the Vigilante, the Polymath, the Murderer and the Mastermind.
The main story has the Beggar, the Homewrecker, the Henchman, the Gambler, the Miser and the Monster as its protagonists.
The short stories here will feature characters that I imagined and wanted to write, but would not fit into the main story. Big names like the Cuckold, the Neglected Wife and the Addict will find a place here. Most of these tales will not be happy.
I hope someone finds some small enjoyment in my extremely humble scribblings. Thanks to any readers who give this a chance.",0
13949,Flowers of war,Story of Anthony 'ant' wilder and his adventures during turbulent times.,0
13950,The King of Gods,"You know about those stories in the web about how a group of fated people were transported to another world and fight off some unexplainable evil, yadah yadah yadah, everybody lives happily after, the end.
Well, I wish my situation was just like that... But I guess beggars can't be choosers.
...
This is my second time trying to make a story. The last one didn't even start well and that was because I thought it was too much of a rip-off. I wanted to do something 'different' in a sense and story-making is not my forte. I am always open to constructive criticism and please help me with creating this.",0
13953,Rebirth of the Phoenix,"The fall of the Primordial Era gave birth to the age of Gods. Gods gave birth to nine species which inhabited the lands of Primeria. Just when everything was going right, they came. The Dark Gods. 
As the endwar between the two opposing factions was coming near, an entity which wasn't supposed to exist came into being. 
How will the birth of a primordial effect the tides of war? Will the strings of destiny be altered?
Follow the adventures of Ren a.k.a The Phoenix.
*The cover art isn't mine.",6
13955,Angry Eagle,"Chazeka Wabli, nicknamed Rage, has a uniquely colored eagle crash into his chest after Chazeka receives a prophecy from his deceased grandmother.  The following day, Chazeka is sold into apprenticeship to a traveling Ironsmith.  Years later, a fight in a market place has Chazeka forcibly enlisted into the Overlord’s Guard.  Assigned to an undercover mission, Chazeka changes his name to Ista. When the group departs its base, Ista notices a strange tattoo on the wizard’s wrist as the wizard portals them to the mission’s starting location.  The wizard’s duplicity forces Ista to survive against Ogres, savage beasts, bandits and thieves.  During this harrowing time; he also learns about love and living; falling in love with his group leader, 350 years his senior. Mission completed, Chazeka reclaims his name, loses his love and starts on a completely unexpected path.  Yet it was foretold by his grandmother.",0
13956,White; and the colors you showed me.,"White was all Chance Lyons had ever known. It was the color of hospital walls and silence, the color of the blouse he wore, his pills, the sick and his skin after he stopped seeing the outside world. White tainted everything he ever touched: It was his color. That is, until he met Owen Keller, the boy determined to show Chance what it's like to live again.",0
13957,A blend of everything,"three people with different powers come together.
jack, with the powers of saitama
bill, with goku powers
robin, with powers of naruto
are transported to the world of one piece, what happened to them?",23
13958,OmniGrim: Reincarnation with an Omniscient Grimoire,"Release Schedule: New chapters every Friday!
I'm not a native english speaker, so please try and over look some typos or weird grammar/sentence structure.
Also, I am in the process of rewriting some of the earlier chapters, because they are ... rough. Please bear with me!
NEWS: The first arc of the Novel will be released in German with TinyTusk Verlag! Be sure to check it out! This version includes some major editing, as well as more lovely illustrations by Dramie, who's also responsible for the Cover.

After pulling an all-nighter, Nathan finds himself in a different world! But what would an otherworldly odyssey be without some sort of weird gimmick? Exactly that's what Nathan get's in the form of an omniscient talking Grimoire ... that get's stolen only minutes after Nathans arrival.
Arc 1 - The Stolen Grimoire: Chapter 1-7
Arc 2 - A Decline of Corpses: Chapter 8-29
Arc 3 -",42
13959,The Journey After,"A boy, Nathan Krump, has suffered from cancer his entire life. Many dreams, aspirations, and journeys he wanted to experience. Sadly, he won't get that; or maybe he will....
 
Follow Nathan in his stange and wacky jouney.",0
13960,Out of Place,"Magic exists and those who wield it are called mages, but many years ago these mages were branded as heretics and instead were labled, ""witches"". Today, these ""witches"" number less then a thousand and are being hunted to neigh extinction. In order to prolong their demise and strike back against their foes the mages had to get creative and so they did. In their desperation they created something they didn't understand and used it in a way that only brought death and destruction. They created the beings known as ""Nephilim"". Nephilim are mages that were created artificially using the DNA of two powerful mages, combined with the essence of a ""Soul Stone"". Soulstones are a magic crystalline structure that houses corrupt spirits.
The Nephilim were all women for reasons unknown and when they hit the battlefield they brang nought, but death. Even with their new weapons, the mages were still a dying breed and with less and less mages each day, they grew even more desperate and depraved. They expieremented more and more on the Nephilim, etching magical glyphs and runes directly onto their skin, making them even more powerful. But, what the mages had not realized was that their creations were angry, but were fine with the mages hurting the older, battle hardened maidens. It was when the mages came for the young, was when the Nephilim turned.
You see the mages could only breed 3 nephilim at once in about 3 months time, but the children still took time to grow to fighting shape. They matured faster and had better growth rates,but they still required nurture and care. The mages left the care and training of the children to the other Nephilim. When the mages grew depraved enough to target the children, the Nephilim fought back. The story will follow the Nephilim Ellie, her daughter, Sarah and Cal Owens, a mage whom helped them escape. It will follow them as they come upon a portal to a new and better world. What is a monster created to kill and destroy suppose to do in a world of ""peace""?",2
13961,Chaos Ensues,"Derek is a fledgling soldier who aspires to be great. Does he have what it takes to become what the world needs him to be? Or will he fall down a darker path?
 
 
 
 
 
Cover obtained from google, words added in paint, if is copyright infringment, contact me and I will take it down.",0
13962,Dungeon in a xianxia,"Where am I?
hey why the hell are those people wearing robes and swords?!
whats a dragon doing there?!!
what the hell is a dao!?!?
why does this look like a xianxia?!
 
note-this is just for fun, I'm an amateur writer who's just trying this out. I accept criticism, and this novel might not be that good enjoy.
P.s-may or not be gore added the tag just in case
pp.s-if some thing sounds like something from another novel please tell me and I'll change it it's  probably an accident 
ppps-I will not update regularly sorry but I'll try at least once a week
pppps I'm bipolar and so is my writing and my characters 
Ppppps point out any gramer problems",34
13963,Rocket in Wonderland Lost in the Multiverse,"When Rocket gets lost in the Multiverse, he found himself in an alien planet scavenging for spare parts he could use to repair his ship. He was guided by a smiling cat, who called himself Cheshire, along the mysterious world and Rocket intended to keep their relationship casual. However there was something about the feline that drew Rocket close to him and as he stayed longer, he discovered that there was something else going on inside the planet and its beings.
Being Rocket, he couldn't care less about the planet or the cat until the mysteries were slowly hinting that he and Cheshire might have a shared past.
 
DISCLAIMER: I do not own Marvel or any of its characters. This is merely a fanfiction and I do not intend to make profit out of it.",7
13964,Haven,"A litRPG story of a gamer who just wants to get away, someone who just wants to have a little online break from life.  Not needing people or the bright lights he ends up far in the north.  Determined to have fun and level up without a guild controlling his online life, Octo begins his adventures only to find that sometimes life just will not let go of a person even in a game.",19
13966,different world along system one punch man,"one thing I'm experiencing, has a novel system with everything less than one punch man.so I decided to make one myself.I hope you like it.",21
13967,Life is Boring.,"-Synopsis-
Rintaro Tanaka was your normal teenage student. He had good friends, good grades, and he was happy. That all changed though, two weeks before his ninth grade year had ended. Rintaro would lose those dear to him, and become a loner. Leaving his life in 'ruin', as he stayed inside. The entire summer break, he didn't exit his room for anything apart from grabbing something quickly, and showering. His mother tried to convince him to go back to school, hoping that everything would be better. After many, and many tries, his mother managed to convince him to go back. Though, he wouldn't do anything more than go. What will happen to Rentaro Tanaka, as he goes back to school, in his High School Year?",1
13968,Him and Her - An Odd(?) Story,"A story of two people in their early twenties, an always expressionless(?) Aya, and cool(?) Tyson. Loves, friendships, and the small moments pile up in this odd(?) love story.
 

Tyson, suffering from long-lasting unrequited love, meets Aya, an odd, expressionless girl from his classes. As the curiosity about each other draws them together, it slowly sparks a friendship founded on honesty with which the two deal with one another. It is a story about two ordinary college students with their own, small circumstances, and love which blossoms between the two of them. 
Check out 1 page comics titled Ay's and Ty's Daily Lives for some funny moments between the two: http://fav.me/dc4q2wf

COMPLETED",382
13969,Level Up Lord,"Just the story of Karl who will become a strong and rich noble (or perhaps better) after being reincarnated into a fantasy world.
*The summary may cause irrational hate for an unknown reason*
*Greatly inspired by korean novels*
*This novel is maybe written in Engrich*
*Probably not very original*
*Certainly not meant to be well-written*
*Invisible Dragon is perhaps better than this novel*
*Nobody forces you to read so you are reading this at your own risk*
*You are supposedly not supposed to read this novel*
*You read this and didn't like it? No problem*",132
13971,Free Empire Online,"For my family I will bear the pain
For the humanity I will become the ruler
In face of my enemies I will learn how to kill
because I am ready to devour everything to survive
----
Free Empire Online was a game created by God to test 100 humans for the upcoming changes on Earth.
Transported to a world of swords and magic where a year is equivalent to a minute in earth, Jake struggled to live and at the last mission (mission 10) he was the only one who survived.
join Jake in his return to Earth as the only human who survived the test from God.
---

Spoiler: Spoiler


 
note;
this is my 1st time making a story so feel free to guide me :)
English is not my 1st language so please if there is any error in structuring/ composition feel free to leave a comment :)",35
13972,Written Worlds,,4
13973,Infracto Animo,"Pain. Lies. Betrayal. Deceit. Struggles. Sufferings. Humans are an Embodiment of Sin. They Lie, Cheat, Steal, Kill, Threaten, Rape, Betray, and Blackmail. All of this in order to sate their Greed, their Lust, their Envy, their Wrath, their Laziness, their Gluttony and their Pride. As such, Humans go to incredible lengths to achieve their goals. This reaches the point where it can be called ""Inhumane"". But if Humans are an Embodiment of Sin, is there really such a thing called ""Inhumane""? They say ""God created us all equal."" and ""We are equal in God's eyes."" yet why are there many people who are poor, sickly and deformed. Did they do something to be punished as such? Even before they were born? Is there really such a thing called ""Equality""? Is there really such a thing called ""Peace""? Is there really such a thing called ""God""?
This is a story about the pain, struggles and sufferings of a man bound in a loop of never ending hatred and betrayal. Will he break the loop and end his ordeals? Or will he accept his fate and accept the loop? Light and Dark; Good and Bad; Angels and Demons; Abyss or Utopia. What will the man choose? Succumb to Darkness or reach out towards the Light. Now his story begins...
 
This story is pretty grim and depressing with vivid violence (gore on the later part). Sexual content is included but I don't plan on making this an ero-novel so it will just involve rape and (not-so)normal intercourse. MC starts normal and simple then turns anti-hero but... well, let's just say he won't stay that way but he also won't be a ""good guy"". Just a HEADS UP, I am not into satanism or cults or anti-christ but some themes and dialogues here are related to demons and stuff like that so to those who will read this, YOU HAVE BEEN WARNED.
 
This story is a fictional novel by which is created by the author's own words and thoughts. Any person, circumstances or happenings that are written here is purely fictional and does not relate to anything that might coincide with the plot settings and characters of this story. This story is the manifestation of the author's (my) own understanding of pain, deceit, struggles, betrayal and suffering but it does not represent the author's (my) own experiences in life.",141
13974,When There's Quiet,"When a mysterious girl appears out of the blue, the titans are dying to know her. But she has a secret their about to find out.",1
13975,Letters to a child I never knew,"He was taken from her before she ever got to see him.
It starts with a final goodbye and a wish to reach out. He probably won't receive a single letter, ever, and she knows - but sometimes giving up on something futile means losing a part of herself. A part she never wants to give up.

(Author's note: This is a Xianxia story written as an infrequent diary in letter form by a woman)",21
13976,God Of Cheat,"He's now the king of the world and everything revolves and spins around him. With one finger he holds up a world. With one foot he prevents meteors from hitting the world. From one breath he blows out the fire burning down the trees. 

He's the God Of All Trades. He makes pills capable of turning a Mortal into an immortal. He fights demon lords and emperors just because he's bored. When he feels like making a new weapon, he ends up making a holy weapon. Even when he's just planting a garden, he unintentionally make plants that can be consumed to rank up, herbs that can make the highest tier pills, and trees that grows candy that has tons of amounts of energy residing in them. When he raises a baby animal, those animals become the beasts that protects the biggest cities in the world. When he does something, it's always go big or don't go at all. 

He's a God but not one that had to struggle to get to where he is but rather the opposite. He is a God that cheated to get to where he is.

Everyone has to meditate and train all their life just to get stronger but all he has to do is just kill and he gets stronger. He doesn't have to travel around the world in order to find skills, powers, weapons, armors, potions, scrolls, pets, etc. to back up whatever he is going to do. Instead he can just give fake money to a system that others can't see and anything and anyone can be bought.

This is the story of a reincarnated man and a overpowered system which gives him the power of a God and that's not just metaphorically but also literally. This is the story of Shen Zuobi, the God Of Cheat... literally. English Shen Zuobi = Chinese God Cheats.",171
13978,The Ruby Eyes Serpent,"Disclaimer:
The Original story 'Ruby_eyes' belongs to Drogan. 
The MC is a tomboyish girl called Ruby who possesses an unusual trait, ruby-red eyes.
She lives in a rural-urban village till one day where one of her few friends make her do a dare that ultimately ends her life.
From her death, she is reborn in a dark place, as a monster with her distinctive Ruby Red Eyes, and so the legend of the Ruby Eyes Serpent will now begin.",63
13980,A Warlock's Luck,"Adrian Black, the half elven son of a Duke is sent to the Onyx Tower, a place of study for promising young mages with the hope of gaining prestige to increase his marriage status. During his free time he takes up adventuring to increase his renown and line his pockets, however he is in the middle of various political machinations that will see him deprived of his birthright and forced to lead an army with his elite squad of dangerous and beautiful women to reclaim his place as the Duke of Blackwood.",157
13981,The Game:  Dragons & Demons,"Anybody like the fantasy world genre?
Well Alan dosent.
He hates it.
Killing dragons is terrifying.
And just because he can level up dosent make it any less dangerous.",4
